,Participant ID,Output Position,A260 Concentration (ng/ul),A260/A280
21,112006170,B2,2.46,1.49
47,116001727,A1,4.44,1.56
48,116001692,B1,5.2,1.58
55,116000535,A2,0.6,7.11
72,210011740,B1,7.71,1.73
75,116000910,E1,6.61,3.01
76,116000834,F1,10.19,2.47
77,116000831,G1,0.7,1.49
95,111002570,A1,17.78,1.87
98,111002498,D1,8.73,1.39
99,111002487,E1,8.74,1.51
119,210012163,E1,1.7,1.47
125,112001516,C2,17.37,1.89
167,116002399,E1,9.79,1.89
168,116002375,F1,3.9,1.71
193,112004210,G1,7.85,1.83
301,113001059,G1,9.46,1.81
320,120000707,D1,8.04,1.85
331,117000567,C1,19.45,2.41
346,111001226,F1,4.84,1.8
428,119000192,A1,5.07,1.48
429,119000196,B1,2.96,1.11
430,115000943,C1,6.79,1.39
431,115002851,D1,3.46,1.15
432,115002850,E1,3.36,1.25
433,111002693,F1,6.29,1.61
434,111002720,G1,3.02,1.41
435,111002747,H1,3.66,1.38
436,111002757,A2,6.63,1.71
437,111003211,B2,5.88,1.55
438,111003202,C2,3.9,1.46
440,117000506,A1,16.61,1.83
452,118000445,A1,2.32,1.1
453,117003277,B1,3.61,1.14
454,117003241,C1,3.03,1.07
455,117003236,D1,3.23,1.17
456,117003223,E1,1.76,1.41
458,117003204,G1,2.09,1.35
459,117003201,H1,5.61,1.59
460,115000961,A2,2.56,1.28
461,115000960,B2,2.84,1.33
462,115000901,C2,1.91,0.99
502,117000071,C5,18.57,1.83
536,122000148,A1,18.27,1.75
539,115016575,D1,32.69,1.88
